ID_utterance	y	t
0001	1.715736005586716	4.826068181818183
0003	1.2339357534668107	14.772568181818183
0004	0.8034019650380164	27.429818181818185
0005	1.177368112729566	31.282818181818183
0006	1.3956369037502998	39.20756818181819
0008	1.5635321442376133	43.14456818181819
0009	1.1393929393456894	45.06269318181819
0010	1.2741703286623118	55.13469318181818
0012	0.9676715488749157	68.79169318181818
0013	1.0240366247507033	75.17119318181818
0014	1.1254325845250044	83.19006818181818
0016	1.4136546839626527	91.54419318181817
0018	1.6087917095313136	102.09831818181819
0020	1.3945396761270306	105.33319318181817
0022	1.5859134522353169	108.80506818181819
0024	1.514261308867216	113.07069318181819
0027	1.3723243764636819	122.30181818181818
0031	2.1947962536610386	135.4048181818182
0032	2.263854083738915	137.57869318181818
0034	0.9058864594845877	140.84669318181818
0036	1.3640507883713928	155.1565681818182
0038	1.2799445052716993	158.6021931818182
0039	1.281518439753955	160.04869318181818
0041	1.1747137769409766	179.2474431818182
0042	0.9675080926981033	187.8961931818182
0043	1.296099817234295	193.0518181818182
0045	1.1192265035692115	205.7896931818182
0047	0.9334278327748682	208.2173181818182
0049	1.3215783004310349	218.0243181818182
0050	1.0438414794160982	230.0068181818182
0051	1.3559007561896825	234.3858181818182
0053	1.0528639647679214	242.3999431818182
0055	1.641637596258618	251.4101931818182
